Calculo de Stop,Target y Be en Ticks(marcas) 1 tick =0.25 puntos;;;;;;;;
Nombre de ATM;Stop;Target;Disprador BE;BE entrada +;Disparador Trail;Arrastre Trail;Para estrategia especifica;Resumen gestion de riesgo
AbcATM1;40;40;20;4;30;26;;1-1 con BE al 50% y Trail al 75% de obgetivo
AbcATM2;40;80;20;4;50;46;;2-1 con BE a 5 puntos y Trail que permita respirar 12,5puntos
AbcATM3;40;120;20;4;50;46;;3-1 con BE a 5 puntos y Trail que permita respirar 12,5puntos
AbcATM4;40;160;20;4;50;46;;4-1 con BE a 5 puntos y Trail que permita respirar 12,5puntos
AbcATM5;40;200;20;4;50;46;;5-1 con BE a 5 puntos y Trail que permita respirar 12,5puntos
AbcATM6;40;40;0;0;31;30;FrancotiradorIncreible;Gestion 100% fiel a Antonio
AbcATM7;;;;;;;;
AbcATM8;;;;;;;;
AbcATM9;;;;;;;;
AbcATM10;;;;;;;;
AbcATM11;;;;;;;;
AbcATM12;;;;;;;;
AbcATM13;;;;;;;;
